Baso population #,Metric 1,Metric 2,Metric 3,Metric 4,Metric 5,Metric 6,Metric 7,Metric 8,Metric 9,Metric 10,Metric 11,Metric 12,% of activated basophils
6,1.01667259,1.004503002,0.962135997,0.839116392,0.756643797,0.653387155,-0.065810979,-0.139367518,-0.140347729,-0.166054247,-0.220332042,-0.253544267,2.37
6,0.981589885,0.986308922,0.945129274,0.845190799,0.750662815,0.695972179,-0.054543073,-0.131309783,-0.16519219,-0.208436047,-0.235038999,-0.239820801,2.37
6,1.080399184,0.954732496,0.933580159,0.781011789,0.722043682,0.637834813,-0.010989015,-0.131050745,-0.152062628,-0.161193991,-0.21157499,-0.297371053,2.37
6,0.977316228,0.942553878,0.900775237,0.791145533,0.707584636,0.633885208,-0.007387371,-0.161502108,-0.155157173,-0.169593719,-0.230122984,-0.275919985,2.37
6,1.073896009,1.061178336,0.989316433,0.871945846,0.781215649,0.69799916,-0.011080242,-0.137160444,-0.158720358,-0.184997998,-0.227100119,-0.273950336,2.37
6,1.092315852,0.998277356,0.942104882,0.79850818,0.675659645,0.623752564,-0.10466464,-0.154990958,-0.182401817,-0.1913438,-0.223571251,-0.268734033,2.37
6,1.073924773,0.971320872,0.940284569,0.769354961,0.71259027,0.665098681,0.011402802,-0.160690701,-0.179571878,-0.152723766,-0.222755506,-0.271389042,2.37
6,1.089471705,0.942496524,0.918192637,0.743840782,0.641066004,0.573221122,-0.015565807,-0.147596708,-0.181123181,-0.219542963,-0.258647147,-0.258408983,2.37
6,0.965428379,0.929328983,0.936331153,0.913386335,0.894585384,0.891440922,-0.025282253,-0.010961597,-0.030477459,-0.04153529,-0.073640664,-0.139184999,2.37
6,0.926912968,0.911648477,0.881380181,0.767597532,0.665835977,0.580715279,0.019293347,-0.123866815,-0.153254953,-0.191269511,-0.223949772,-0.310177571,2.37
6,1.034764038,0.947498729,0.914790435,0.798169852,0.717189281,0.644010415,-0.040162179,-0.134410775,-0.139511065,-0.187263685,-0.204257323,-0.255528664,2.37
6,0.898188009,0.86257025,0.821501546,0.741283314,0.663206263,0.547639903,-0.10334664,-0.126389278,-0.127862427,-0.132035214,-0.194671357,-0.253170857,2.37
6,0.88495769,0.878697464,0.830018738,0.72237589,0.632824786,0.567626275,-0.002642777,-0.159099788,-0.158482732,-0.174202935,-0.213521393,-0.302667263,2.37
6,1.119224442,1.017692647,0.968487616,0.838999707,0.784232108,0.704788856,0.000232339,-0.155097758,-0.172149856,-0.186698052,-0.220133581,-0.305166034,2.37
6,1.013257254,0.887113074,0.887128915,0.706451301,0.628147964,0.563210336,0.046110054,-0.152087052,-0.172845876,-0.201504874,-0.23707259,-0.242774316,2.37
6,0.930468058,0.887116972,0.882528479,0.688185258,0.616600463,0.572462893,-0.000450045,-0.167423508,-0.152119787,-0.23221701,-0.251683567,-0.319508732,2.37
6,0.96014077,0.891241755,0.875627528,0.761090343,0.707733176,0.628177069,-0.01507722,-0.131677387,-0.148294402,-0.135830799,-0.182079056,-0.266023939,2.37
6,1.053152655,0.92309899,0.910469832,0.774164166,0.708314961,0.646888107,0.01397558,-0.15065106,-0.179517151,-0.171971539,-0.246475007,-0.302351585,2.37
6,1.053659371,0.934739519,0.901351498,0.729852855,0.668473488,0.582433237,-0.042184031,-0.148552827,-0.159747632,-0.170816792,-0.253968663,-0.277062135,2.37
6,1.073317411,1.13211229,1.094486984,0.779284142,0.500986536,0.365345988,-0.0334432,-0.172924336,-0.227667036,-0.515894429,-0.606422233,-0.55680697,2.37
6,0.960891801,0.858876573,0.830067172,0.658405378,0.614181224,0.548370612,0.011450099,-0.16571429,-0.156745001,-0.165585796,-0.246525952,-0.302469017,2.37
6,0.940824802,0.903683544,0.873901196,0.710106831,0.651150569,0.572145982,-0.007261643,-0.161640224,-0.168397929,-0.211198667,-0.240558832,-0.268439516,2.37
6,0.943729588,0.893292474,0.867376724,0.726503505,0.635365669,0.554429268,0.009703424,-0.14933658,-0.183746356,-0.21495956,-0.246950952,-0.194400101,2.37
6,0.852254852,0.897220132,0.932464743,0.854505445,0.661726748,0.484006126,-0.065366798,-0.07552792,-0.102260685,-0.295013745,-0.510490649,-0.639762286,2.37
6,0.980630915,0.840959612,0.781875785,0.694265458,0.604567107,0.51658063,0.036213616,-0.160467681,-0.150367656,-0.21825198,-0.247877817,-0.262355691,2.37
6,1.103581517,1.062161545,1.012319137,0.810870545,0.749160011,0.663236762,-0.03335076,-0.177910465,-0.180808579,-0.207301167,-0.220333007,-0.288085169,2.37
6,1.014048068,0.93127698,0.935627007,0.775367096,0.699583743,0.647137204,0.00910512,-0.151542987,-0.141275134,-0.158996585,-0.185263447,-0.259055979,2.37
6,1.06714444,0.96446575,0.956148412,0.787170701,0.743251326,0.630158787,-0.006594555,-0.16465428,-0.167532674,-0.177086486,-0.196094453,-0.268122012,2.37
6,1.047106997,0.897690406,0.888034096,0.748989167,0.670651005,0.592904478,-0.058378091,-0.1469046,-0.150847116,-0.19392217,-0.241556116,-0.242925424,2.37
6,1.100464172,0.971872189,0.940615433,0.772807903,0.716926255,0.595266772,-0.013948987,-0.153871204,-0.184732321,-0.207660546,-0.20766842,-0.308879131,2.37
6,0.931262786,0.925170082,0.883819961,0.742802944,0.68978587,0.607391427,-0.069513346,-0.128536267,-0.132275299,-0.185546715,-0.209747426,-0.291876143,2.37
6,0.890928126,0.830556653,0.809083397,0.703146121,0.625591234,0.577189488,0.013240087,-0.151894806,-0.175346504,-0.173596596,-0.20413923,-0.258919763,2.37
6,0.820263249,0.776559884,0.751386391,0.630777841,0.569247255,0.485715048,-0.078620546,-0.166004752,-0.172664414,-0.171909039,-0.249158611,-0.268270578,2.37
6,0.826828443,0.776085942,0.736620719,0.692752138,0.618257214,0.529979437,-0.080743658,-0.140756444,-0.12445198,-0.144853024,-0.227029078,-0.284406273,2.37
6,1.08190723,0.970806298,0.9180953,0.773455921,0.729021283,0.65383916,-0.02316166,-0.167580562,-0.163811499,-0.198806369,-0.204749629,-0.278717237,2.37
6,1.102036256,0.975260583,0.917463202,0.77716522,0.714291323,0.632607343,-0.030626592,-0.152950276,-0.16397636,-0.169815474,-0.192829068,-0.256030487,2.37
6,1.027476885,0.953580989,0.91422789,0.816775819,0.72914587,0.6241812,-0.017857874,-0.132617889,-0.136411032,-0.177366932,-0.224355869,-0.300972852,2.37
6,0.966767425,0.955167998,0.88232623,0.742579406,0.675438279,0.595375507,-0.04372446,-0.183302666,-0.127342574,-0.19658994,-0.266000739,-0.316151849,2.37
6,1.064444422,0.968366945,0.921505342,0.790697555,0.675575268,0.600874983,0.06026363,-0.136673466,-0.161634148,-0.186855537,-0.252355603,-0.303667079,2.37
6,0.969868165,0.899447413,0.881679408,0.712477441,0.657493417,0.590497947,-0.045514041,-0.121585557,-0.186469946,-0.186893484,-0.224423897,-0.311952541,2.37
6,0.960295492,0.890969428,0.863889321,0.690115352,0.62043486,0.552741649,-0.016816056,-0.162513856,-0.196758464,-0.208732754,-0.265079213,-0.25415253,2.37
6,1.126456797,1.074742049,1.05528826,0.894852405,0.824770591,0.755529497,-0.051072713,-0.162207417,-0.153197173,-0.157987917,-0.191068341,-0.217504595,2.37
6,0.88238049,0.846246965,0.796245619,0.672265916,0.612190024,0.564523183,-0.045148266,-0.144360504,-0.166014275,-0.192431397,-0.207315338,-0.243214484,2.37
6,0.992669749,0.875355641,0.808073596,0.709777414,0.636302943,0.577201342,-0.04096819,-0.14819257,-0.1425059,-0.178259365,-0.2275443,-0.332083821,2.37
6,0.941870546,0.865214489,0.802739558,0.695912829,0.614941582,0.584198523,-0.055673746,-0.147910979,-0.186953832,-0.19713964,-0.236944156,-0.250126027,2.37
6,1.074465749,0.959978892,0.947776657,0.776077408,0.690405319,0.631304651,-0.04745666,-0.134278025,-0.182207781,-0.199958785,-0.256481784,-0.312768351,2.37
6,0.930932118,0.871627881,0.832810469,0.718207456,0.620992697,0.558238312,-0.029291336,-0.144138132,-0.180452411,-0.197696686,-0.240260735,-0.243833023,2.37
6,0.978884605,0.866362501,0.84701327,0.691783234,0.619819674,0.527686478,0.027874066,-0.142178693,-0.168711291,-0.214352354,-0.251725769,-0.307602749,2.37
6,1.01729211,0.934860967,0.855603552,0.741930701,0.649227301,0.605521612,0.054337764,-0.15754021,-0.152597469,-0.156765467,-0.244283262,-0.202884886,2.37
6,1.028936866,0.931155542,0.893489849,0.804718791,0.726236987,0.651854551,0.008583086,-0.159249826,-0.152193169,-0.178269357,-0.195031136,-0.226468888,2.37
6,0.848636828,0.796182597,0.751220296,0.654452932,0.542937691,0.474428208,0.08181378,-0.161845241,-0.177306985,-0.225057793,-0.293075359,-0.355773294,2.37
6,1.065656488,0.928990925,0.869472979,0.725412808,0.65025509,0.56014016,-0.020997622,-0.154640081,-0.176487656,-0.207657784,-0.231151394,-0.268415713,2.37
6,0.814979409,0.822386235,0.77388303,0.669834268,0.61188711,0.543247281,0.002400476,-0.127957615,-0.138293518,-0.130511247,-0.235598855,-0.238461185,2.37
6,0.834065447,0.793191055,0.760109955,0.652517021,0.565309144,0.533526126,0.074915348,-0.13064206,-0.127326998,-0.208665498,-0.248152774,-0.290785986,2.37
6,1.017171455,0.938815445,0.899862917,0.789157331,0.700043515,0.631441861,0.024115556,-0.145057604,-0.184515301,-0.200732759,-0.185185225,-0.249876572,2.37
6,0.96284253,0.882143258,0.835115069,0.713016076,0.630287699,0.561967284,0.012080886,-0.124793939,-0.169594511,-0.164101612,-0.255857977,-0.325919413,2.37
6,0.881120372,0.843281978,0.831160248,0.695746054,0.604307826,0.547590944,-0.058050561,-0.14160076,-0.149327505,-0.223217583,-0.261806345,-0.309691279,2.37
6,1.089652986,0.880833783,0.868266092,0.711299979,0.659583698,0.600787535,-0.068234566,-0.160457648,-0.16012786,-0.154052391,-0.219063619,-0.278781811,2.37
6,0.815196962,0.766658356,0.766322073,0.673476107,0.601397836,0.538368791,-0.048433244,-0.133707515,-0.139616632,-0.176295559,-0.232133055,-0.250038092,2.37
6,0.993057524,0.955857075,0.906475432,0.799558108,0.69718104,0.64638758,-0.067156649,-0.159390208,-0.147954503,-0.155139095,-0.178064942,-0.285333949,2.37
6,0.925562224,0.815174828,0.788596475,0.704647047,0.638519924,0.591572811,-0.027310061,-0.135808971,-0.155097926,-0.167798428,-0.236338357,-0.247044433,2.37
6,1.104167865,0.956395909,0.930272548,0.790300058,0.715736341,0.647809737,0.035058626,-0.121150965,-0.166727061,-0.161728212,-0.228034789,-0.274297565,2.37
6,0.964564145,0.955925243,0.903649667,0.772202127,0.705823573,0.6161237,0.057704,-0.170258982,-0.158735639,-0.165766959,-0.242873551,-0.254703864,2.37
6,0.919483698,0.83641692,0.766833153,0.684319018,0.595898197,0.535788889,-0.076849503,-0.124092848,-0.139375294,-0.1715437,-0.227071047,-0.191671195,2.37
6,0.89702606,0.80816608,0.795642237,0.688761307,0.599517137,0.502438754,-0.081756132,-0.129090837,-0.160911289,-0.20772495,-0.225168827,-0.285125414,2.37
6,1.049768941,0.913630583,0.899830792,0.742431268,0.670316625,0.610323178,0.004032246,-0.152750335,-0.183887957,-0.197912222,-0.231595748,-0.246695096,2.37
6,0.96917604,0.857143938,0.81609527,0.70080962,0.650430858,0.562534055,0.036136396,-0.140937333,-0.145712962,-0.179240315,-0.204601655,-0.305698398,2.37
6,0.926807748,0.866996893,0.84330106,0.729419244,0.643900771,0.542495517,-0.107132656,-0.128740064,-0.147266482,-0.185346011,-0.204554638,-0.311964097,2.37
6,1.006156143,0.893396907,0.850585086,0.70933975,0.622801549,0.584127109,-0.014201326,-0.129089669,-0.140739012,-0.192398997,-0.286171356,-0.290933029,2.37
6,0.934525234,0.819616076,0.754037051,0.627350404,0.561421602,0.49490889,-0.003372373,-0.169534205,-0.195774782,-0.252889992,-0.252706646,-0.221960648,2.37
6,1.024675263,0.965016033,0.931247713,0.790452022,0.701814774,0.642592556,0.011939516,-0.165268155,-0.182139988,-0.19668502,-0.232681193,-0.314626982,2.37
6,0.838775889,0.770795563,0.713532579,0.601352864,0.573207509,0.481540743,-0.044769371,-0.143783943,-0.148863159,-0.188139519,-0.215290366,-0.249206401,2.37
6,0.989697523,0.891795308,0.851191867,0.733009712,0.654294418,0.587409433,-0.041071696,-0.11956976,-0.14547497,-0.189129674,-0.248288426,-0.331218495,2.37
6,0.939616275,0.905536683,0.877978578,0.722878156,0.690969836,0.583085296,-0.001470473,-0.125472317,-0.173097691,-0.172089,-0.237932048,-0.286089059,2.37
6,0.97115015,0.910213757,0.893325135,0.778820553,0.686309681,0.610882377,-0.025160405,-0.131544792,-0.143563555,-0.244679421,-0.215705827,-0.25264874,2.37
6,0.882207463,0.847771314,0.796313366,0.694908654,0.610305257,0.52379513,-0.033919306,-0.12988925,-0.161340778,-0.189325354,-0.240837876,-0.281461364,2.37
6,0.971283531,0.917146036,0.889279563,0.725814409,0.657878859,0.557672044,-0.090719294,-0.16962692,-0.171912573,-0.185968831,-0.234902433,-0.253482052,2.37
6,0.97903361,0.87059264,0.821868429,0.72055396,0.614275711,0.555449655,0.014319279,-0.166543219,-0.15572685,-0.199840561,-0.257759681,-0.262251836,2.37
6,1.099565882,1.013699567,0.978264293,0.81559464,0.736955525,0.692242046,-0.054744508,-0.143749477,-0.173950784,-0.159074302,-0.222710101,-0.299578908,2.37
6,1.004204748,0.958241527,0.925146867,0.770984976,0.687341647,0.610323646,0.051757915,-0.166980083,-0.188711637,-0.200628536,-0.200491553,-0.254685326,2.37
6,1.012639055,0.851993705,0.832728909,0.706273947,0.631461439,0.567251965,-0.046752778,-0.155878192,-0.150695345,-0.201435371,-0.236571763,-0.315934619,2.37
6,1.101941723,1.005904339,0.961882324,0.796242376,0.718511007,0.666985534,-0.050671734,-0.182430192,-0.179536456,-0.200275653,-0.194546521,-0.286153232,2.37
6,1.022514481,0.951142128,0.867502063,0.762772072,0.671475027,0.632034713,-0.026356304,-0.146204584,-0.135234498,-0.190901979,-0.234641267,-0.24767677,2.37
6,0.822076304,0.682308729,0.655376756,0.602004875,0.53272552,0.478666565,0.045063694,-0.144095237,-0.159535415,-0.169357541,-0.235599701,-0.218198876,2.37
6,0.989320659,0.916999507,0.87783882,0.753413343,0.680819311,0.60430851,-0.027379438,-0.171786494,-0.184252944,-0.141599071,-0.263808626,-0.257364217,2.37
6,0.841342487,0.753331507,0.727578935,0.608867461,0.466417691,0.346849941,0.014142004,-0.153130988,-0.159567498,-0.310282235,-0.502264889,-0.513349258,2.37
6,1.01845579,0.906676841,0.899131161,0.738222368,0.682991207,0.5880841,-0.042848069,-0.145318688,-0.176360533,-0.190253737,-0.256727808,-0.266099751,2.37
6,0.912547822,0.878941274,0.853295373,0.730355439,0.617209477,0.597770325,-0.047363597,-0.135848863,-0.181633553,-0.179590391,-0.241900216,-0.249347709,2.37
6,0.834832395,0.786313129,0.758075404,0.663286158,0.576928673,0.513507359,0.00280187,-0.162309204,-0.151784482,-0.178893235,-0.227291877,-0.278289459,2.37
6,0.936063759,0.886894781,0.839192863,0.705375776,0.628070923,0.548441699,-0.005471444,-0.107782345,-0.189248784,-0.166715628,-0.214641246,-0.299017944,2.37
6,1.086320481,0.981710877,0.951041499,0.791806714,0.754991997,0.636234003,0.030893149,-0.153574119,-0.156881013,-0.19401695,-0.188597292,-0.262992525,2.37
6,0.903358288,0.83467292,0.787191891,0.674396121,0.620636417,0.56244896,0.004601635,-0.169795523,-0.168466845,-0.196412846,-0.267786768,-0.347799814,2.37
6,1.06709021,0.98703,0.926803316,0.788365128,0.693775942,0.62492235,0.045401596,-0.139092894,-0.186855949,-0.234697562,-0.230440463,-0.312983606,2.37
6,0.845242882,0.823956186,0.799637634,0.696262368,0.620867783,0.554734715,-0.047651367,-0.159285915,-0.184725786,-0.184051125,-0.210692325,-0.307902306,2.37
6,0.937973077,0.963840593,0.979568427,0.94605125,0.880936244,0.638754982,0.038087894,-0.040402786,-0.074351082,-0.178361336,-0.432274497,-0.690156055,2.37
6,0.948284386,0.837427424,0.784692364,0.672941072,0.605129498,0.518035086,0.048798668,-0.154361857,-0.180369839,-0.225046841,-0.256487676,-0.286950073,2.37
6,0.955230985,0.862393449,0.842200915,0.771640254,0.715307323,0.653066462,-0.00876705,-0.064507445,-0.074941623,-0.136550039,-0.197464603,-0.281721208,2.37
6,1.073477506,0.948697581,0.91842097,0.803566661,0.721743122,0.681820736,-0.021893498,-0.128696558,-0.139015865,-0.145192638,-0.206417296,-0.261127683,2.37
6,1.141245592,1.025786661,0.98815321,0.821887406,0.704909321,0.631588779,0.028706228,-0.167825777,-0.178323426,-0.203465162,-0.270508931,-0.29832136,2.37
6,1.002547881,1.035675922,1.032559911,0.915359432,0.605294021,0.380020304,-0.000894889,-0.080762584,-0.098414966,-0.393973436,-0.682241808,-0.776688727,2.37
6,1.022732026,0.988883178,0.94449246,0.800855435,0.72579694,0.665086317,-0.090284885,-0.162842971,-0.169030978,-0.160756751,-0.25154317,-0.303057863,2.37
6,1.037289021,0.947075656,0.912957299,0.747734317,0.706144374,0.596884532,0.015023673,-0.147000494,-0.189483858,-0.164977139,-0.216772368,-0.30304042,2.37
6,1.040672874,0.941333411,0.875578509,0.743319074,0.699379405,0.623327373,-0.032427244,-0.122816993,-0.155836328,-0.18346889,-0.227173658,-0.274530909,2.37
6,1.002730774,0.869293889,0.848593761,0.711102253,0.620103366,0.544232271,-0.035693156,-0.146400915,-0.174833171,-0.205713657,-0.246806532,-0.277194831,2.37
6,1.008587515,0.885230107,0.880569873,0.706771419,0.593096293,0.520708127,-0.079211217,-0.200618812,-0.179678023,-0.253516893,-0.271089745,-0.304647395,2.37
6,1.118868373,0.998926613,0.942603291,0.824035397,0.710084934,0.643712599,-0.066395892,-0.183737411,-0.176820618,-0.206180005,-0.262028702,-0.291884552,2.37
6,1.107126994,0.970012298,0.942513801,0.778737229,0.718837107,0.617203026,-0.025813602,-0.171397314,-0.159712322,-0.217856831,-0.234798372,-0.320031779,2.37
6,0.9569928,0.864267272,0.847424613,0.721605791,0.658625711,0.599522065,-0.071056765,-0.156760851,-0.169291956,-0.176544678,-0.19576095,-0.206686058,2.37
6,0.890081508,0.858049022,0.837999134,0.700560044,0.644730014,0.605026036,-0.044898084,-0.146053279,-0.194085815,-0.193980599,-0.219901545,-0.248280191,2.37
6,0.837748799,0.796673629,0.761826644,0.650687943,0.591945516,0.524623179,-0.10416077,-0.175576518,-0.144556049,-0.18017715,-0.200027455,-0.258841768,2.37
6,1.115341251,1.015706649,0.989982462,0.877339429,0.788382986,0.665951238,-0.073526025,-0.127308358,-0.176539534,-0.184558758,-0.209383784,-0.288302802,2.37
6,0.941558723,0.821942721,0.763105915,0.650891449,0.609957738,0.494931853,-0.091847278,-0.139235898,-0.123316764,-0.170264818,-0.228577306,-0.326657472,2.37
6,0.967005298,0.921518159,0.882710422,0.763912363,0.675570282,0.55180446,-0.022120825,-0.162967085,-0.142211291,-0.174558278,-0.234030698,-0.28808572,2.37
6,0.883138363,0.839741256,0.809957782,0.682368274,0.604154226,0.531405283,-0.047203904,-0.143586221,-0.210289501,-0.230543968,-0.251368884,-0.331057804,2.37
6,0.923060222,0.871477444,0.810914971,0.725194074,0.665012547,0.597695399,0.050847738,-0.168265864,-0.151432348,-0.200962681,-0.201643417,-0.256715074,2.37
6,0.914598437,0.924546208,0.871584065,0.707838131,0.626854312,0.552255415,-0.017877959,-0.196920259,-0.190150026,-0.227659636,-0.262195072,-0.277548392,2.37
6,1.131390609,1.091152632,1.052783537,0.862328549,0.788648944,0.68228377,-0.016954958,-0.1800555,-0.187634191,-0.185493171,-0.247402644,-0.288903941,2.37
6,0.932626059,0.88987911,0.870573555,0.760980464,0.65096735,0.605403106,0.014668035,-0.164479128,-0.143383745,-0.159762438,-0.225681377,-0.263876605,2.37
6,0.926574367,0.889473877,0.831964484,0.662381805,0.58313757,0.523985791,0.049625148,-0.169482142,-0.190572085,-0.222163628,-0.228899642,-0.314951568,2.37
6,0.99554881,0.884544519,0.854470722,0.733228365,0.629268596,0.592103983,-0.039774201,-0.153896467,-0.200247958,-0.227049675,-0.244276049,-0.312376346,2.37
6,1.01319334,0.914557152,0.900057625,0.727950377,0.649377621,0.549197569,-0.035520732,-0.184539934,-0.203792508,-0.166254232,-0.239433179,-0.236890772,2.37
6,0.835411877,0.731599629,0.717128516,0.593576715,0.556901178,0.504504554,-0.038632665,-0.145919072,-0.152356591,-0.162135012,-0.217235906,-0.223933285,2.37
